User ID,Age,Daily Work Hours,Daily Leisure Hours,Daily Exercise Minutes,Daily Sleep Hours,Screen Time (hours),Commute Time (hours),Productivity Score
5299,26,9.03,2.22,34,8.28,3.09,1.83,19
5300,41,5.88,0.55,84,5.77,4.73,0.79,12
5301,36,7.42,1.99,62,5.67,4.23,1.41,12
5302,37,7.89,3.24,99,7.95,4.89,0.76,18
5303,29,8.07,1.52,65,7.55,5.44,1.46,15
5304,29,9.3,3.6,114,6.27,2.32,0.35,21
5305,26,5.41,4.07,38,7.54,2.58,1.67,12
5306,57,5.57,2.54,27,8.08,3.63,1.97,10
5307,46,8.22,4.44,33,5.87,5.65,1.53,15
5308,52,5.06,4.35,32,7.33,5.17,0.72,14
5309,20,6.79,4.45,49,8.3,3.34,1.11,18
5310,53,4.12,3.47,59,6.64,3.87,1.34,13
5311,23,4.85,1.87,71,7.29,4.56,0.39,14
5312,36,8.07,2.67,71,5.31,3.61,0.57,21
5313,23,8.48,3.7,41,8.32,1.49,1.6,21
5314,45,4.69,1.45,113,8.18,2.76,1.89,18
5315,23,5.37,3.82,85,6.83,1.24,0.54,15
5316,20,4.59,2.97,90,5.48,4.35,0.3,14
5317,26,6.6,0.93,27,7.64,2.69,1.96,15
5318,49,4.76,3.01,74,7.29,4.69,0.64,13
5319,28,6.62,0.8,26,8.68,3.15,1.56,15
5320,54,8.39,0.56,118,6.12,1.23,0.76,18
5321,27,8.1,4.5,0,5.13,2.9,1.9,13
5322,43,5.68,2.7,102,6.02,2.09,1.2,13
5323,38,8.04,2.94,91,6.71,2.07,0.83,17
5324,55,9.57,1.76,90,5.62,2.89,0.36,17
5325,46,6.09,2.94,7,8.92,5.89,0.51,17
5326,51,5.97,1.26,45,5.89,5.8,1.71,12
5327,33,7.43,3.86,23,7.71,5.02,0.11,14
5328,37,5.47,4.21,114,6.82,2.23,0.31,17
5329,47,7.91,4.35,39,7.22,4.82,0.39,17
5330,48,8.99,0.98,50,8.73,1.08,0.14,22
5331,35,6.76,3.01,117,7.13,1.28,1.37,17
5332,54,8.08,4.14,99,6.22,5.18,1.96,13
5333,50,7.91,1.08,118,5.88,3.82,0.28,19
5334,23,4.23,0.95,23,8.57,2.87,1.6,14
5335,56,5.1,4.18,105,8.95,4.7,0.35,15
5336,36,9.36,4.09,21,6.01,1.57,1.95,16
5337,58,9.63,2.52,73,7.89,2.43,1.01,21
5338,45,8.68,0.99,67,7.02,4.64,1.7,17
5339,58,9.53,2.82,7,7.79,2.04,0.34,17
5340,23,5.84,2.28,102,8.86,4.0,1.77,16
5341,49,5.49,2.83,57,6.1,3.24,0.16,9
5342,49,6.31,2.48,14,7.96,2.01,0.05,12
5343,41,4.33,3.06,7,6.75,5.44,1.42,8
5344,30,8.86,3.77,92,7.61,3.18,0.21,21
5345,21,9.91,3.99,41,6.63,3.99,1.73,19
5346,31,8.94,3.42,38,7.83,2.27,1.24,22
5347,49,7.33,1.4,114,6.35,2.73,0.66,14
5348,55,5.77,2.29,34,6.95,1.24,0.55,12
5349,37,5.19,0.82,40,7.84,3.42,0.16,16
5350,45,6.18,2.53,47,5.17,2.72,1.37,11
5351,26,8.0,4.87,77,6.31,2.65,1.83,18
5352,20,6.68,3.39,95,7.18,5.45,1.51,18
5353,45,9.6,1.2,70,5.3,4.52,1.24,21
5354,42,9.13,1.71,43,7.81,3.29,0.24,21
5355,45,4.61,0.79,96,8.25,1.98,1.66,14
5356,25,4.79,1.32,111,5.65,5.87,1.93,15
5357,25,8.06,2.7,34,7.93,1.37,0.53,17
5358,27,5.38,2.05,26,7.58,1.68,0.84,18
5359,43,8.75,1.42,64,6.64,2.35,0.03,19
5360,41,7.55,1.16,69,5.66,5.77,1.66,15
5361,38,5.38,3.45,65,8.82,2.39,0.04,14
5362,56,6.87,3.01,70,6.86,3.46,0.97,12
5363,37,6.44,4.29,71,5.73,4.81,1.15,13
5364,50,9.24,1.32,62,7.87,5.65,0.11,19
5365,56,4.19,4.32,108,7.43,4.03,0.35,13
5366,49,9.38,3.1,92,8.26,2.92,1.58,21
5367,52,7.91,1.7,79,8.98,5.93,0.51,17
5368,29,8.43,1.73,28,5.18,1.13,1.45,17
5369,56,4.02,2.26,30,7.96,5.16,1.5,7
5370,31,7.77,2.57,63,8.96,2.39,0.81,22
5371,49,7.53,0.87,85,7.15,5.09,0.13,15
5372,46,7.22,4.29,52,7.86,1.81,0.02,18
5373,58,8.72,1.05,73,6.76,2.73,0.99,16
5374,28,7.34,2.68,67,6.43,1.28,0.14,17
5375,40,9.14,2.22,24,7.79,2.0,1.45,20
5376,31,5.4,2.81,119,8.95,4.01,0.76,24
5377,48,8.84,4.49,116,5.37,4.81,1.37,14
5378,52,5.08,4.95,12,6.69,5.56,0.82,10
5379,34,8.88,0.59,80,8.76,1.6,1.26,18
5380,21,9.64,2.27,39,5.45,1.7,1.67,19
5381,58,6.01,4.18,71,7.6,5.69,1.77,14
5382,37,7.18,1.97,86,6.72,4.83,0.03,19
5383,22,7.95,3.42,6,6.51,3.7,1.29,17
5384,26,4.48,4.97,31,5.84,3.38,1.13,14
5385,37,6.96,3.41,23,5.71,1.79,1.27,17
5386,57,6.16,1.0,0,7.07,2.9,0.12,12
5387,56,9.23,4.29,110,6.51,2.86,0.14,18
5388,52,9.26,4.85,46,6.97,4.24,0.99,19
5389,50,8.2,3.71,50,5.78,3.99,0.11,15
5390,30,7.93,2.39,35,6.4,1.3,1.55,17
5391,23,8.4,4.77,26,8.99,5.24,1.54,19
5392,37,6.2,4.86,69,6.47,5.69,0.23,16
5393,23,6.43,4.71,41,6.65,4.9,0.91,12
5394,53,7.32,2.35,94,5.08,1.89,1.19,15
5395,48,9.63,4.05,75,6.52,1.86,1.72,21
5396,43,8.34,3.44,89,8.05,4.63,1.98,20
5397,41,7.31,1.31,88,7.06,3.2,0.03,11
5398,21,8.62,2.91,67,7.63,4.89,0.95,20
5399,25,6.23,3.86,69,7.23,1.38,1.61,17
5400,44,8.38,4.53,109,5.42,4.58,1.59,22
5401,40,6.46,4.38,12,6.33,3.12,1.08,14
5402,35,5.68,1.2,24,7.78,1.15,0.36,11
5403,50,7.66,2.7,94,7.19,3.73,1.12,13
5404,33,8.12,2.65,21,7.7,4.5,0.78,17
5405,58,6.76,4.54,116,6.44,3.64,0.82,14
5406,47,7.39,0.51,98,5.77,1.61,0.66,16
5407,51,8.16,3.82,20,8.32,5.08,0.29,21
5408,47,8.61,3.28,14,6.51,2.59,1.48,12
5409,28,9.37,4.65,66,7.62,5.61,1.42,20
5410,41,6.13,2.56,36,6.52,5.53,1.09,15
5411,51,9.71,3.46,44,8.71,2.0,0.71,23
5412,24,7.82,4.88,25,8.97,3.38,1.65,18
5413,42,8.73,3.85,110,7.6,1.69,0.32,21
5414,24,8.2,0.8,80,7.41,4.39,0.87,20
5415,51,5.23,1.25,101,8.36,5.26,1.31,13
5416,29,4.43,4.2,54,7.06,4.24,1.64,14
5417,58,8.36,2.01,49,8.48,2.3,1.3,20
5418,34,7.07,3.68,34,6.65,1.38,0.24,16
5419,26,8.21,3.65,40,5.13,1.35,0.2,17
5420,48,6.86,4.97,71,8.71,4.05,0.1,20
5421,22,5.87,2.61,115,7.89,5.77,1.12,17
5422,38,5.71,3.82,10,7.04,4.48,0.49,16
5423,29,8.38,0.72,87,8.78,4.65,0.32,22
5424,47,5.66,2.58,106,8.55,2.65,0.17,20
5425,48,8.29,1.34,7,5.43,3.93,1.28,13
5426,34,6.3,4.28,53,7.5,2.58,1.51,16
5427,54,8.63,4.28,93,7.15,5.51,1.72,17
5428,25,4.86,1.56,0,8.11,1.66,1.19,10
5429,31,5.23,1.93,97,6.2,4.16,0.71,11
5430,57,8.12,3.66,19,5.03,4.65,0.94,16
5431,32,7.36,3.82,99,5.74,4.49,1.27,17
5432,48,5.22,3.46,33,5.84,2.29,1.43,13
5433,38,9.42,4.99,56,6.17,3.43,1.29,19
5434,22,5.66,4.41,97,6.48,4.32,1.92,15
5435,27,6.53,2.38,12,7.83,5.65,1.5,16
5436,27,5.21,1.97,53,5.3,3.5,1.5,11
5437,39,6.33,3.19,52,6.95,2.5,1.64,15
5438,23,6.95,4.18,51,6.99,2.93,0.92,13
5439,40,5.77,2.64,5,7.46,3.71,0.53,14
5440,22,8.61,3.82,35,6.24,5.88,1.63,16
5441,27,6.36,0.59,24,6.04,4.14,0.93,14
5442,42,8.38,4.67,90,6.94,1.77,1.21,22
5443,35,5.24,3.98,57,7.64,5.22,0.86,15
5444,32,6.26,2.27,110,5.18,1.91,0.79,15
5445,22,4.05,2.23,54,6.17,1.19,1.34,16
5446,28,8.55,0.96,94,8.15,1.5,1.33,19
5447,33,7.76,4.17,2,6.94,4.93,0.62,15
5448,32,8.91,3.96,27,8.81,5.51,0.38,18
5449,26,6.73,3.34,67,8.47,2.34,0.26,21
5450,34,8.8,0.96,80,6.38,3.49,0.23,20
5451,26,7.89,1.68,37,7.91,3.99,1.64,14
5452,57,4.02,2.57,33,6.1,3.09,0.57,12
5453,53,5.52,1.7,83,5.7,1.33,1.36,13
5454,41,6.96,2.45,12,8.52,1.28,0.57,14
5455,43,7.71,1.52,110,6.4,3.2,1.33,17
5456,56,4.39,2.07,4,5.81,4.99,1.97,8
5457,20,8.23,3.44,59,8.86,1.42,0.13,22
5458,29,7.26,4.52,87,5.12,2.03,1.31,13
5459,35,7.15,2.23,114,6.47,2.35,0.57,22
5460,27,5.75,3.61,101,5.15,3.8,0.17,12
5461,44,7.57,1.11,16,7.02,1.22,0.16,14
5462,31,4.16,2.93,56,6.6,5.3,0.74,9
5463,44,4.39,4.65,30,7.88,3.35,1.08,15
5464,36,8.4,0.63,91,8.82,3.43,1.29,17
5465,45,5.93,1.7,64,7.08,2.63,1.14,13
5466,33,6.08,1.1,65,6.14,2.06,1.8,14
5467,55,5.25,2.9,32,8.49,2.82,0.31,10
5468,42,6.67,3.56,103,7.42,5.57,1.66,14
5469,25,4.31,0.76,92,7.21,1.47,1.06,11
5470,24,5.8,0.82,3,5.75,1.3,1.72,14
5471,44,7.16,4.41,81,5.16,1.57,0.85,15
5472,37,6.79,2.55,54,6.85,4.88,0.96,14
5473,32,10.0,2.58,23,7.11,1.24,0.84,23
5474,33,6.33,4.75,31,5.51,2.67,0.19,14
5475,47,6.32,1.94,72,5.24,3.12,0.29,15
5476,37,7.02,4.54,46,5.86,3.54,1.04,21
5477,47,5.14,4.88,15,5.25,1.02,1.07,14
5478,46,9.26,1.59,20,5.22,3.43,0.94,20
5479,51,7.43,2.81,93,6.78,1.97,0.03,18
5480,28,5.15,2.9,66,8.24,1.49,1.01,16
5481,59,8.76,4.4,96,7.66,3.67,0.27,19
5482,51,4.21,1.87,30,7.72,4.72,1.13,13
5483,39,9.9,4.09,119,6.05,5.67,0.58,18
5484,47,9.19,4.87,108,5.04,5.56,1.98,19
5485,52,7.48,4.28,13,6.8,2.99,0.72,15
5486,23,4.67,4.59,5,6.51,4.52,1.64,13
5487,53,5.29,3.69,68,8.79,4.48,0.49,15
5488,22,5.68,4.57,28,5.29,3.06,0.38,15
5489,45,5.45,1.24,54,8.11,1.49,0.44,16
5490,27,6.99,3.71,36,6.54,2.91,0.67,17
5491,25,9.67,3.79,58,8.32,5.96,1.7,22
5492,35,6.67,2.48,35,6.98,3.78,1.53,14
5493,43,7.97,0.86,84,8.28,2.71,0.87,18
5494,58,8.13,3.3,75,6.87,4.72,0.38,15
5495,49,9.23,0.73,109,6.61,4.43,0.1,16
5496,32,4.2,2.22,58,8.85,3.89,1.24,10
5497,24,6.43,2.27,86,6.48,4.19,1.41,16
5498,44,8.71,5.0,77,8.22,3.92,1.21,18
5499,39,8.89,1.85,63,5.27,5.78,1.0,17
5500,37,9.56,4.19,42,5.25,3.55,1.95,18
5501,37,8.22,0.74,117,6.75,3.95,0.05,15
5502,21,5.47,2.88,41,7.34,3.36,1.98,11
5503,29,7.03,2.92,73,7.43,4.0,0.55,18
5504,31,4.19,3.33,59,5.15,5.45,0.77,8
5505,32,7.88,4.15,61,7.79,2.7,1.51,19
5506,30,7.33,3.93,63,5.52,3.48,0.45,17
5507,38,8.0,3.92,90,8.82,3.24,1.42,18
5508,54,9.58,2.45,104,6.33,2.99,0.67,16
5509,58,8.12,3.77,57,6.05,5.11,1.88,15
5510,45,5.92,2.71,1,6.17,2.16,0.34,12
5511,33,5.19,0.8,77,8.75,3.5,1.86,12
5512,43,9.13,4.51,70,6.93,5.62,1.58,15
5513,20,5.17,4.51,80,6.74,1.81,0.34,17
5514,41,4.97,1.95,119,7.26,1.02,0.78,14
5515,42,5.24,4.61,83,8.72,2.33,0.21,17
5516,38,7.05,3.91,7,6.23,5.61,1.2,14
5517,37,4.75,2.3,55,5.72,1.44,1.92,12
5518,31,9.63,1.99,83,7.38,1.69,0.16,21
5519,47,9.8,4.89,35,6.97,2.6,0.52,20
5520,47,9.84,3.71,68,5.25,4.85,1.51,16
5521,52,4.23,2.2,12,7.09,4.76,0.92,10
5522,38,9.68,3.39,38,7.25,1.44,0.68,20
5523,47,9.98,3.07,101,7.78,5.67,1.2,20
5524,56,9.65,2.86,80,8.98,2.19,0.59,18
5525,45,8.03,3.4,5,6.69,2.4,0.66,16
5526,54,8.21,2.92,18,7.04,2.93,1.61,17
5527,53,4.73,3.45,24,5.3,4.17,0.78,9
5528,54,9.25,4.58,2,8.33,3.61,1.4,20
5529,59,4.36,4.97,104,5.39,5.64,0.3,8
5530,35,5.91,3.69,52,8.74,3.82,0.8,15
5531,57,9.95,4.68,27,6.39,5.29,1.1,19
5532,32,6.53,4.36,25,6.35,1.39,0.53,15
5533,42,4.79,1.83,46,6.31,5.28,0.84,5
5534,41,9.82,4.7,7,8.8,1.99,1.52,21
5535,35,9.9,0.82,56,8.92,2.81,0.32,20
5536,47,5.12,1.98,54,8.89,2.6,1.0,14
5537,54,9.19,3.38,78,7.82,2.69,0.52,14
5538,27,6.34,2.87,0,5.44,5.59,0.82,13
5539,41,6.29,2.94,39,6.55,3.21,0.75,15
5540,40,5.58,4.08,22,6.16,2.34,1.31,11
5541,45,4.27,1.38,99,7.83,2.47,1.53,11
5542,59,5.61,4.92,53,6.97,5.02,1.0,12
5543,40,4.32,2.47,41,7.47,3.7,0.33,15
5544,44,9.55,4.77,79,5.03,3.25,1.74,21
5545,20,7.97,2.22,49,8.13,5.63,0.37,21
5546,25,9.32,3.21,3,8.81,5.65,1.16,24
5547,42,8.3,2.53,7,7.68,4.78,1.05,20
5548,42,4.79,3.54,35,8.41,3.59,0.57,13
5549,42,9.64,1.33,9,6.91,1.58,1.91,18
5550,51,9.4,2.3,115,5.08,4.54,1.35,18
5551,49,6.09,0.81,29,8.96,5.08,0.94,15
5552,32,4.67,3.19,99,5.24,5.26,0.89,8
5553,37,8.22,4.83,15,5.77,3.91,0.18,18
5554,42,8.37,0.71,29,5.21,4.08,1.56,15
5555,34,9.38,3.47,63,7.5,4.55,0.17,22
5556,52,4.32,3.99,107,7.33,5.37,0.4,13
5557,40,4.85,1.46,73,5.84,1.23,0.33,12
5558,58,7.59,1.73,10,8.83,3.82,0.14,18
5559,42,7.71,1.41,33,8.65,2.85,1.66,13
5560,46,4.2,1.84,79,6.12,5.17,1.81,10
5561,37,6.38,1.0,54,7.64,1.67,1.25,17
5562,43,7.5,2.17,82,8.42,5.55,1.76,20
5563,59,8.43,2.16,107,6.44,1.62,1.35,18
5564,26,5.9,4.13,3,6.01,1.45,1.37,12
5565,39,6.9,4.1,48,6.02,2.73,1.78,14
5566,46,8.88,4.09,43,8.28,5.97,0.18,21
5567,25,9.72,3.05,30,6.85,4.17,0.11,21
5568,46,5.38,1.97,47,7.86,1.13,0.11,12
5569,28,5.52,2.35,98,7.6,2.25,0.84,16
5570,50,9.64,1.93,97,6.22,1.75,1.89,18
5571,40,6.38,3.12,25,5.83,1.01,1.74,13
5572,45,8.31,4.72,102,5.5,3.57,1.56,17
5573,59,7.67,1.78,69,5.1,2.91,0.81,14
5574,32,5.71,2.56,96,5.33,4.07,1.65,15
5575,42,7.92,3.45,110,6.02,2.08,0.44,14
5576,39,7.93,4.3,90,7.85,5.16,1.17,18
5577,56,7.55,1.64,11,5.62,2.92,1.49,13
5578,47,4.6,1.76,44,7.09,3.41,0.18,8
5579,36,9.97,4.48,7,5.98,4.66,1.75,20
5580,47,6.4,0.86,8,7.05,1.83,1.45,15
5581,21,7.83,3.22,0,8.0,2.31,1.07,15
5582,44,9.31,4.37,4,6.06,1.77,0.12,20
5583,25,6.54,4.65,70,6.39,4.84,1.39,14
5584,30,8.64,0.56,81,7.89,1.49,0.89,20
5585,57,9.83,2.16,53,7.19,3.45,1.47,19
5586,25,6.15,1.66,103,5.38,4.75,0.07,14
5587,30,6.43,3.06,23,8.03,3.54,1.15,12
5588,33,9.43,3.35,25,6.11,3.54,0.89,15
5589,21,4.96,5.0,9,6.54,1.32,0.86,14
5590,59,4.17,2.81,60,5.98,4.91,1.04,10
5591,22,9.45,2.98,39,7.17,4.02,0.25,19
5592,54,8.93,2.36,43,7.83,4.34,1.87,20
5593,52,9.84,1.16,111,8.21,4.83,1.41,19
5594,43,4.35,1.86,11,8.69,3.8,0.17,12
5595,38,4.94,1.61,117,6.44,3.54,0.16,13
5596,37,4.63,4.11,21,8.73,4.32,0.42,15
5597,43,8.1,2.96,26,7.47,5.5,0.48,17
5598,54,7.64,1.83,66,6.56,4.19,0.98,14
5599,20,6.16,2.7,81,8.55,4.94,1.07,17
5600,55,4.34,1.48,68,7.32,3.4,0.29,12
5601,44,7.84,1.33,13,6.82,3.95,1.95,15
5602,53,7.42,4.37,24,5.05,1.9,1.65,14
5603,44,4.68,4.75,51,7.87,3.44,1.27,13
5604,35,9.45,0.86,94,5.31,1.74,0.56,20
5605,53,5.19,3.94,84,6.16,3.34,1.82,12
5606,48,8.46,2.54,111,8.85,1.32,0.63,21
5607,38,9.31,2.25,117,5.62,3.88,0.64,19
5608,42,7.48,3.6,58,6.25,2.43,0.71,17
5609,38,5.48,1.7,37,8.73,5.21,0.1,16
5610,44,5.86,0.59,111,6.35,2.88,0.12,13
5611,35,9.31,1.46,19,6.31,5.59,0.95,18
5612,28,5.79,1.33,77,7.59,3.36,1.76,17
5613,20,8.48,0.65,19,5.53,5.24,1.88,13
5614,38,9.94,1.95,55,8.89,2.49,1.55,21
5615,52,10.0,2.64,100,6.1,3.26,0.81,19
5616,53,7.2,3.81,109,8.14,4.17,0.62,20
5617,35,8.96,1.97,29,6.15,2.29,0.43,15
5618,59,9.94,1.38,106,6.1,4.29,1.08,17
5619,37,6.25,1.54,116,5.23,2.44,0.96,16
5620,53,5.51,4.51,40,5.48,3.42,0.93,12
5621,44,4.69,1.42,83,7.09,1.12,0.63,13
5622,25,4.85,4.46,70,7.31,1.39,1.16,14
5623,40,9.12,2.51,62,8.26,2.14,1.22,21
5624,25,7.53,4.7,68,5.24,5.03,1.75,15
5625,51,9.24,2.34,94,6.42,4.3,1.52,15
5626,58,8.74,1.3,28,5.8,5.47,0.66,18
5627,50,8.04,2.97,78,6.43,5.52,0.76,16
5628,29,7.66,3.14,88,6.42,2.87,0.48,18
5629,49,4.29,3.36,76,6.42,2.84,0.34,11
5630,37,9.23,2.35,43,6.24,5.18,0.22,21
5631,43,6.51,0.72,87,8.06,3.13,0.07,17
5632,28,7.36,3.32,78,7.76,5.29,0.84,17
5633,50,4.13,4.7,87,6.37,3.53,1.92,11
5634,34,9.62,4.81,89,5.59,3.12,1.08,18
5635,23,9.42,3.19,82,7.07,2.4,1.48,20
5636,59,7.26,0.59,56,8.68,1.63,0.8,15
5637,28,7.46,0.98,23,5.49,3.63,0.77,11
5638,28,8.23,4.25,18,8.01,2.63,0.25,20
5639,45,5.59,4.23,105,7.4,2.25,0.6,15
5640,23,5.33,4.76,16,7.35,1.85,1.86,17
5641,36,8.04,3.04,111,8.74,2.94,0.98,17
5642,35,4.63,4.39,68,8.82,3.78,0.41,14
5643,34,6.72,4.21,60,5.98,5.19,1.33,15
5644,54,6.96,3.15,3,8.23,5.1,0.81,17
5645,24,6.29,4.03,119,7.48,5.28,1.65,15
5646,24,5.11,1.07,21,6.64,3.88,0.19,17
5647,39,6.13,3.38,73,7.66,3.8,1.04,15
5648,34,6.03,4.79,84,8.82,5.53,1.6,15
5649,37,7.0,1.23,88,7.07,2.44,1.71,15
5650,21,8.05,3.85,5,8.76,1.73,0.79,24
5651,48,9.81,1.94,29,7.57,1.41,1.48,21
5652,32,4.86,4.18,92,6.93,5.41,1.93,16
5653,23,9.24,3.64,74,7.58,2.86,1.24,24
5654,29,5.71,4.67,10,7.41,3.49,1.62,18
5655,50,7.55,3.7,47,6.69,5.02,1.15,15
5656,27,7.28,2.35,45,7.25,2.87,1.58,20
5657,22,7.34,0.55,26,7.81,5.34,1.88,16
5658,28,8.34,4.07,18,8.36,2.61,1.42,21
5659,49,6.29,2.34,85,6.22,4.66,0.31,17
5660,30,5.91,3.52,91,5.06,4.34,0.16,18
5661,54,9.12,0.97,58,7.2,2.01,1.62,21
5662,56,5.32,4.51,67,6.96,1.62,0.52,11
5663,32,5.08,2.46,100,5.22,1.56,1.75,12
5664,55,4.09,4.64,53,7.53,4.25,0.39,12
5665,32,5.26,3.68,82,8.77,1.06,1.82,14
5666,31,7.11,1.05,16,6.61,4.3,1.61,12
5667,56,7.23,3.11,49,8.58,4.91,1.76,15
5668,29,5.53,4.59,39,8.25,2.51,0.47,18
5669,28,4.43,4.1,99,5.65,4.73,1.76,13
5670,26,8.47,2.38,86,8.15,1.83,1.18,19
5671,21,8.55,4.8,113,7.07,5.8,0.17,17
5672,42,9.99,1.71,91,8.67,2.16,1.86,22
5673,58,9.4,2.19,10,5.76,3.44,0.39,20
5674,59,9.56,3.87,13,5.5,5.9,0.43,15
5675,58,8.79,1.55,12,5.97,5.54,1.41,18
5676,40,7.69,2.82,87,5.24,4.3,1.17,15
5677,42,4.77,3.78,79,6.28,2.85,1.81,14
5678,48,7.73,3.4,27,6.13,4.5,0.61,18
5679,33,4.34,1.2,93,6.66,3.3,0.08,11
5680,45,9.31,3.33,43,6.85,1.54,1.99,18
5681,24,6.89,3.08,104,5.58,4.98,0.63,17
5682,50,8.18,3.01,62,7.48,5.36,0.32,18
5683,44,4.31,4.22,102,5.89,3.04,1.97,8
5684,50,7.21,1.33,105,5.49,4.33,1.13,14
5685,39,5.81,3.88,60,7.84,1.15,0.3,17
5686,36,5.71,3.92,90,5.09,1.99,1.67,12
5687,21,6.34,3.75,16,6.47,3.85,1.89,12
5688,44,4.0,2.78,49,5.58,2.37,1.76,13
5689,32,6.8,2.28,25,8.53,5.72,0.4,18
5690,58,6.92,2.28,6,8.3,5.19,0.11,17
5691,47,9.18,3.8,98,5.24,4.28,0.74,18
5692,25,6.69,2.74,78,7.2,5.99,0.71,16
5693,22,6.18,2.02,15,6.18,2.22,0.81,16
5694,54,9.97,3.31,84,5.77,5.6,1.6,18
5695,37,7.43,4.27,16,6.25,2.52,0.02,16
5696,30,6.84,0.78,108,8.26,3.98,1.35,19
5697,39,6.98,4.87,89,5.23,3.17,1.97,17
5698,24,8.86,0.93,34,7.59,3.22,0.8,18
5699,38,6.04,2.8,83,8.65,4.81,0.97,18
5700,41,6.33,3.02,83,6.79,2.74,1.26,12
5701,38,8.54,1.12,22,8.61,3.54,0.57,18
5702,35,4.44,4.62,68,8.63,2.06,1.44,16
5703,43,9.19,2.62,8,7.44,4.82,0.41,17
5704,23,6.58,1.14,86,6.82,3.76,0.13,17
5705,34,7.49,3.7,17,7.95,2.28,1.6,18
5706,44,8.54,3.49,92,8.66,2.33,0.35,22
5707,54,5.6,4.83,74,7.72,2.47,1.46,16
5708,33,9.34,2.49,106,5.84,4.5,1.74,18
5709,38,9.88,1.71,47,8.28,3.98,0.09,19
5710,57,6.97,0.77,71,8.81,5.11,1.41,14
5711,55,9.62,3.8,90,6.64,3.86,1.29,18
5712,26,4.01,3.28,65,7.79,2.53,1.25,17
5713,49,9.37,4.88,22,7.07,5.81,0.59,16
5714,38,5.87,3.7,84,5.45,5.43,0.09,12
5715,44,5.87,4.7,9,6.4,2.39,0.2,12
5716,35,5.37,4.96,37,5.66,5.56,0.55,16
5717,59,5.9,2.43,58,7.69,4.6,0.81,14
5718,27,5.28,1.18,67,7.33,3.07,1.84,11
5719,37,9.44,1.38,84,5.13,3.33,1.37,17
5720,47,9.39,1.93,100,5.25,3.23,0.05,17
5721,35,4.61,2.79,118,6.04,4.98,1.84,11
5722,38,4.86,1.05,42,7.98,1.88,1.44,14
5723,36,9.17,1.86,11,5.51,1.29,0.99,16
5724,32,6.39,1.89,111,5.82,3.49,0.93,15
5725,26,5.02,0.52,115,8.63,2.45,1.87,16
5726,46,7.06,2.09,52,7.18,3.82,1.1,13
5727,29,6.5,1.02,109,7.48,5.89,1.01,14
5728,53,5.31,2.43,13,6.82,4.36,1.55,11
5729,55,8.32,1.38,51,6.2,5.8,1.19,19
5730,44,7.79,4.2,83,6.0,4.66,0.5,16
5731,25,4.6,0.86,110,7.36,1.38,2.0,13
5732,43,9.55,4.4,71,6.88,5.45,0.56,19
5733,37,7.35,3.11,90,6.61,1.99,1.37,15
5734,42,5.5,2.56,100,7.78,5.32,0.98,13
5735,25,5.24,2.97,60,6.62,4.75,0.24,14
5736,48,4.82,2.19,40,5.15,5.19,1.92,10
5737,44,6.55,1.07,20,8.36,2.27,0.67,11
5738,36,4.81,3.95,47,6.27,5.04,1.31,12
5739,43,6.49,4.68,55,8.79,4.05,1.48,18
5740,30,4.89,4.78,34,8.52,1.41,0.79,18
5741,45,7.94,3.52,43,5.94,5.45,0.52,18
5742,53,8.71,2.35,38,8.86,5.38,0.12,18
5743,47,7.3,2.65,112,8.41,3.86,1.9,15
5744,22,8.08,3.46,14,8.94,3.26,1.16,19
5745,30,9.63,4.2,110,7.71,3.0,1.43,23
5746,57,7.83,2.19,11,8.72,4.01,0.94,16
5747,33,6.18,4.63,116,7.76,5.21,0.47,18
5748,45,6.7,1.96,97,8.42,3.83,1.99,19
5749,40,9.16,2.89,7,7.44,1.65,1.93,20
5750,58,4.78,4.83,117,8.72,2.53,1.72,15
5751,49,5.95,4.72,100,7.07,4.34,1.83,14
5752,27,7.46,3.63,93,7.95,4.23,1.15,18
5753,39,8.06,1.96,66,8.67,3.59,0.74,20
5754,51,8.58,1.49,93,6.69,2.2,0.69,18
5755,41,5.91,0.86,92,5.11,2.35,1.87,12
5756,26,4.88,3.69,0,5.45,3.42,1.92,9
5757,28,9.73,2.77,79,8.89,2.97,0.88,23
5758,20,4.46,3.08,41,8.49,2.58,1.21,14
5759,48,4.57,2.63,30,6.93,5.15,1.61,11
5760,27,6.97,2.67,73,8.84,3.52,1.41,15
5761,23,8.92,3.07,29,5.74,3.52,1.74,18
5762,54,8.65,4.61,42,5.44,3.14,1.22,16
5763,22,9.63,0.63,25,7.41,4.4,1.16,16
5764,59,4.85,4.11,11,6.53,1.88,0.75,14
5765,26,6.25,2.26,103,6.36,5.72,0.15,13
5766,46,5.69,3.85,58,7.94,1.52,0.11,15
5767,20,9.17,4.77,68,5.6,4.55,0.3,16
5768,46,6.93,1.88,72,8.11,4.52,0.12,18
5769,35,4.16,0.9,10,6.44,1.57,1.07,10
5770,57,8.25,1.55,46,8.95,5.97,0.81,20
5771,26,6.33,1.5,22,8.23,1.17,0.05,16
5772,42,7.19,3.84,80,7.58,2.82,0.04,19
5773,30,9.36,0.78,42,5.92,3.12,1.05,19
5774,52,5.54,0.73,76,8.83,5.01,1.1,14
5775,55,5.44,3.62,80,5.13,1.15,0.07,11
5776,56,5.58,3.01,86,5.89,3.79,1.34,10
5777,36,6.03,2.38,38,5.15,2.02,0.25,11
5778,54,4.64,3.09,72,8.87,3.86,0.99,15
